date,symbol,open,high,low,close,volume
2024-01-01,ETH,2281.36,2352.66,2265.26,2352.65,402344005.13
2024-01-02,ETH,2352.65,2432.62,2343.68,2356.28,822251765.93
2024-01-03,ETH,2356.28,2385.27,2092.33,2210.57,1186045453.16
2024-01-04,ETH,2210.57,2296.81,2203.62,2269.47,726479158.46
2024-01-05,ETH,2269.47,2277.99,2208.01,2270.21,636927548.08
2024-01-06,ETH,2270.21,2271.59,2218.09,2241.73,344776545.69
2024-01-07,ETH,2241.73,2258.2,2207.13,2222.73,368349920.27
2024-01-08,ETH,2222.73,2360.37,2168.41,2332.66,729642394.88
2024-01-09,ETH,2332.66,2373.21,2231.3,2344.97,935753315.62
2024-01-10,ETH,2344.97,2643.46,2341.51,2584.69,1859360455.9
2024-01-11,ETH,2584.69,2690.17,2567.23,2618.71,1478952412.93
2024-01-12,ETH,2618.71,2717.2,2455.87,2522.11,1587803065.78
2024-01-13,ETH,2522.11,2589.5,2497.1,2577.89,789992067.14
2024-01-14,ETH,2577.89,2578.65,2468.6,2470.94,554407683.57
2024-01-15,ETH,2470.94,2551.4,2469.25,2510.12,532405002.36
2024-01-16,ETH,2510.12,2613.41,2498.62,2586.91,665381293.48
2024-01-17,ETH,2586.91,2592.23,2505.29,2528.09,546139971.58
2024-01-18,ETH,2528.09,2546.7,2424.13,2468.6,747913574.26
2024-01-19,ETH,2468.6,2501.85,2412.93,2490.05,743840311.23
2024-01-20,ETH,2490.05,2490.05,2452.6,2470.31,283565628.23
2024-01-21,ETH,2470.31,2480.59,2451.91,2455.35,207909134.54
2024-01-22,ETH,2455.35,2464.27,2302.07,2311.54,908763742.8
2024-01-23,ETH,2311.54,2349.2,2165.34,2241.32,1064700522.86
2024-01-24,ETH,2241.32,2262.69,2195.63,2234.13,605305544.17
2024-01-25,ETH,2234.13,2241.03,2170.05,2217.5,536955642.14
2024-01-26,ETH,2217.5,2281.01,2194.89,2267.33,631732275.0
2024-01-27,ETH,2267.33,2282.56,2251.19,2267.97,275424730.41
2024-01-28,ETH,2267.97,2307.73,2239.84,2256.6,376754792.96
2024-01-29,ETH,2256.6,2322.48,2233.69,2317.51,490260629.87
2024-01-30,ETH,2317.51,2391.57,2297.16,2343.1,655413615.82
2024-01-31,ETH,2343.1,2351.47,2263.16,2281.77,621018581.0
2024-02-01,ETH,2281.77,2310.4,2239.78,2303.34,495660912.66
2024-02-02,ETH,2303.34,2323.08,2280.8,2307.85,441562111.31
2024-02-03,ETH,2307.85,2328.23,2292.31,2295.87,222308235.56
2024-02-04,ETH,2295.87,2309.1,2267.59,2288.68,326706078.21
2024-02-05,ETH,2288.68,2335.71,2268.15,2299.16,456661905.21
2024-02-06,ETH,2299.16,2392.04,2296.27,2372.2,718267813.82
2024-02-07,ETH,2372.2,2473.23,2353.16,2424.33,652240112.9
2024-02-08,ETH,2424.33,2462.14,2411.45,2419.79,846989854.44
2024-02-09,ETH,2419.79,2523.95,2419.06,2487.62,1002058339.27
2024-02-10,ETH,2487.62,2517.14,2473.58,2500.87,376068111.04
2024-02-11,ETH,2500.87,2540.37,2494.72,2507.91,421659247.33
2024-02-12,ETH,2507.91,2666.3,2472.79,2660.56,833389992.06
2024-02-13,ETH,2660.56,2686.7,2591.27,2641.6,1025294105.03
2024-02-14,ETH,2641.6,2788.42,2619.8,2777.51,980680072.11
2024-02-15,ETH,2777.51,2867.69,2762.64,2825.35,1118227404.91
2024-02-16,ETH,2825.35,2859.47,2744.76,2804.05,896210606.48
2024-02-17,ETH,2804.05,2806.14,2720.42,2787.0,458634232.92
2024-02-18,ETH,2787.0,2895.47,2766.78,2881.4,610424136.56
2024-02-19,ETH,2881.4,2984.2,2857.64,2945.0,953161117.46
2024-02-20,ETH,2945.0,3032.5,2874.59,3015.27,1285168708.83
2024-02-21,ETH,3015.27,3017.25,2869.15,2968.67,1221365901.95
2024-02-22,ETH,2968.67,3035.27,2906.44,2969.67,1186610554.8
2024-02-23,ETH,2969.67,2991.73,2906.28,2922.1,792750968.62
2024-02-24,ETH,2922.1,3005.45,2906.62,2992.35,429496146.2
2024-02-25,ETH,2992.35,3119.66,2983.68,3112.81,812148194.41
2024-02-26,ETH,3112.81,3197.66,3037.24,3178.24,1171482366.27
2024-02-27,ETH,3178.24,3288.82,3167.46,3243.69,1211227367.65
2024-02-28,ETH,3243.69,3490.66,3194.42,3386.34,1707770843.75
2024-02-29,ETH,3386.34,3520.76,3303.6,3342.24,1367994605.43
2024-03-01,ETH,3342.24,3453.77,3340.92,3435.9,823506213.17
2024-03-02,ETH,3435.9,3461.78,3398.38,3423.65,524944019.98
2024-03-03,ETH,3423.65,3493.25,3365.52,3489.57,598632307.05
2024-03-04,ETH,3489.57,3643.81,3436.14,3631.85,1340904406.6
2024-03-05,ETH,3631.85,3826.7,3207.51,3557.93,2637640132.83
2024-03-06,ETH,3557.93,3902.17,3502.64,3821.19,1849427331.22
2024-03-07,ETH,3821.19,3939.52,3737.47,3874.46,1132011899.65
2024-03-08,ETH,3874.46,4000.14,3828.33,3891.97,1412263227.04
2024-03-09,ETH,3891.97,3950.61,3880.22,3913.28,541613113.28
2024-03-10,ETH,3913.28,3971.32,3799.55,3881.86,743460686.12
2024-03-11,ETH,3881.86,4091.01,3752.31,4065.75,1493590506.66
2024-03-12,ETH,4065.75,4092.73,3832.09,3979.43,1526774188.85
2024-03-13,ETH,3979.43,4083.88,3934.38,4007.46,1150784389.88
2024-03-14,ETH,4007.46,4012.91,3719.25,3880.8,1466371721.53
2024-03-15,ETH,3880.8,3931.65,3567.56,3742.44,1806124095.18
2024-03-16,ETH,3742.44,3780.95,3467.22,3520.08,1048207664.08
2024-03-17,ETH,3520.08,3676.55,3411.95,3641.61,975546606.2
2024-03-18,ETH,3641.61,3642.66,3454.26,3520.31,1071170431.07
2024-03-19,ETH,3520.31,3547.15,3149.03,3158.44,1943259863.05
2024-03-20,ETH,3158.44,3535.92,3057.97,3516.66,2169017019.63
2024-03-21,ETH,3516.66,3586.77,3411.44,3492.08,1410320174.21
2024-03-22,ETH,3492.08,3542.29,3250.83,3337.08,1374192771.15
2024-03-23,ETH,3337.08,3435.43,3271.78,3330.49,846213410.27
2024-03-24,ETH,3330.49,3470.85,3300.55,3454.45,700715597.16
2024-03-25,ETH,3454.45,3659.32,3420.9,3590.96,1232616949.46
2024-03-26,ETH,3590.96,3680.41,3544.7,3587.6,1092361093.56
2024-03-27,ETH,3587.6,3665.39,3459.06,3499.77,1173800981.61
2024-03-28,ETH,3499.77,3611.7,3462.9,3561.1,991858231.33
2024-03-29,ETH,3561.1,3584.55,3474.1,3511.49,710475049.61
2024-03-30,ETH,3511.49,3567.15,3488.56,3507.56,538809534.91
2024-03-31,ETH,3507.56,3654.87,3506.31,3645.98,566598172.38
2024-04-01,ETH,3645.98,3646.35,3414.46,3505.52,934917050.13
2024-04-02,ETH,3505.52,3507.54,3213.09,3279.4,1350633378.51
2024-04-03,ETH,3279.4,3368.57,3203.99,3312.24,997504814.36
2024-04-04,ETH,3312.24,3444.82,3252.11,3329.17,1024032112.02
2024-04-05,ETH,3329.17,3348.68,3211.37,3319.12,991902873.76
2024-04-06,ETH,3319.12,3398.56,3308.84,3352.4,504501846.56
2024-04-07,ETH,3352.4,3459.61,3345.47,3453.85,522076832.37
2024-04-08,ETH,3453.85,3728.57,3407.31,3694.7,1257790924.33
2024-04-09,ETH,3694.7,3726.03,3452.88,3504.83,1184278583.93
2024-04-10,ETH,3504.83,3562.32,3413.05,3545.56,1006631402.92
2024-04-11,ETH,3545.56,3617.34,3473.65,3503.21,796534108.67
2024-04-12,ETH,3503.21,3552.91,3095.49,3239.12,1387659435.48
2024-04-13,ETH,3239.12,3301.9,2832.33,3011.51,1908312548.54
2024-04-14,ETH,3011.51,3175.48,2911.99,3158.26,1464413624.74
2024-04-15,ETH,3158.26,3280.66,3025.93,3103.0,1244925295.21
2024-04-16,ETH,3103.0,3128.0,2991.76,3085.42,1102919090.86
2024-04-17,ETH,3085.42,3123.61,2914.87,2985.12,978463368.36
2024-04-18,ETH,2985.12,3095.76,2953.19,3065.69,873530402.2
2024-04-19,ETH,3065.69,3128.53,2866.07,3057.95,1045944600.77
2024-04-20,ETH,3057.95,3172.03,3020.15,3157.04,516137769.98
2024-04-21,ETH,3157.04,3198.43,3117.72,3148.11,470671773.32
2024-04-22,ETH,3148.11,3237.49,3130.02,3201.55,669498961.12
2024-04-23,ETH,3201.55,3265.06,3153.66,3219.78,685076398.96
2024-04-24,ETH,3219.78,3293.6,3103.6,3139.1,864542926.86
2024-04-25,ETH,3139.1,3191.65,3072.07,3155.47,882134092.22
2024-04-26,ETH,3155.47,3166.44,3101.66,3130.07,689663958.95
2024-04-27,ETH,3130.07,3281.58,3068.25,3253.23,643382820.24
2024-04-28,ETH,3253.23,3356.14,3247.4,3262.43,678357043.13
2024-04-29,ETH,3262.43,3286.13,3115.53,3215.73,852862297.95
2024-04-30,ETH,3215.73,3249.56,2916.96,3011.46,1098924247.19
2024-05-01,ETH,3011.46,3020.24,2814.92,2968.82,1273126182.34
2024-05-02,ETH,2968.82,3016.2,2891.41,2986.41,807841703.83
2024-05-03,ETH,2986.41,3128.05,2958.91,3103.77,840705738.28
2024-05-04,ETH,3103.77,3168.22,3094.62,3117.52,459744729.64
2024-05-05,ETH,3117.52,3171.62,3074.21,3137.09,476413151.08
2024-05-06,ETH,3137.09,3221.37,3046.59,3063.19,741977976.88
2024-05-07,ETH,3063.19,3129.75,3000.11,3005.91,679034472.49
2024-05-08,ETH,3005.91,3037.87,2937.08,2973.31,724279038.67
2024-05-09,ETH,2973.31,3058.63,2949.86,3035.93,633874345.6
2024-05-10,ETH,3035.93,3053.17,2878.86,2909.58,765131256.66
2024-05-11,ETH,2909.58,2944.04,2886.48,2911.82,367160920.04
2024-05-12,ETH,2911.82,2954.09,2900.58,2927.97,325974911.48
2024-05-13,ETH,2927.97,2994.62,2864.31,2950.16,769541695.03
2024-05-14,ETH,2950.16,2960.08,2859.65,2880.64,724637752.4
2024-05-15,ETH,2880.64,3041.55,2862.97,3033.46,740315343.71
2024-05-16,ETH,3033.46,3041.6,2924.04,2945.17,660576487.83
2024-05-17,ETH,2945.17,3121.45,2933.76,3093.44,724015765.69
2024-05-18,ETH,3093.44,3147.62,3085.46,3123.72,410558780.4
2024-05-19,ETH,3123.72,3137.07,3054.06,3070.68,431923921.13
2024-05-20,ETH,3070.68,3694.25,3048.64,3661.58,2059788024.65
2024-05-21,ETH,3661.58,3838.22,3626.39,3789.36,2282068734.66
2024-05-22,ETH,3789.36,3812.19,3653.74,3736.33,1420963880.22
2024-05-23,ETH,3736.33,3945.85,3545.21,3781.61,2537742098.36
2024-05-24,ETH,3781.61,3827.36,3628.42,3727.14,1074712165.87
2024-05-25,ETH,3727.14,3777.86,3708.25,3749.23,373668589.73
2024-05-26,ETH,3749.23,3882.33,3731.48,3824.34,616285834.19
2024-05-27,ETH,3824.34,3973.81,3821.86,3891.26,804496436.45
2024-05-28,ETH,3891.26,3926.23,3769.74,3840.39,898526969.71
2024-05-29,ETH,3840.39,3883.1,3740.97,3762.22,873454576.08
2024-05-30,ETH,3762.22,3823.86,3700.91,3746.97,781849408.11
2024-05-31,ETH,3746.97,3844.09,3720.98,3758.65,851837584.52
2024-06-01,ETH,3758.65,3829.62,3748.85,3812.81,367756459.88
2024-06-02,ETH,3812.81,3834.79,3750.64,3779.06,466824951.42
2024-06-03,ETH,3779.06,3849.89,3758.03,3766.32,653009594.07
2024-06-04,ETH,3766.32,3832.27,3731.38,3810.73,612657331.91
2024-06-05,ETH,3810.73,3887.65,3778.47,3866.46,652385687.52
2024-06-06,ETH,3866.46,3878.9,3758.9,3812.05,540297339.89
2024-06-07,ETH,3812.05,3839.68,3584.45,3676.79,935183066.83
2024-06-08,ETH,3676.79,3707.87,3660.99,3680.84,294854677.9
2024-06-09,ETH,3680.84,3721.77,3666.37,3706.0,238542651.45
2024-06-10,ETH,3706.0,3712.47,3643.95,3665.99,423204164.35
2024-06-11,ETH,3665.99,3671.15,3420.98,3497.32,1153310772.38
2024-06-12,ETH,3497.32,3656.3,3462.28,3559.25,843561060.98
2024-06-13,ETH,3559.25,3560.44,3426.66,3467.79,853785190.92
2024-06-14,ETH,3467.79,3529.49,3360.4,3479.74,910398097.21
2024-06-15,ETH,3479.74,3591.34,3471.43,3566.61,569541552.37
2024-06-16,ETH,3566.61,3650.47,3539.39,3622.37,443668310.23
2024-06-17,ETH,3622.37,3636.6,3464.1,3510.08,1040317235.48
2024-06-18,ETH,3510.08,3515.3,3360.4,3482.27,1235708665.8
2024-06-19,ETH,3482.27,3585.45,3464.99,3558.97,981355099.29
2024-06-20,ETH,3558.97,3624.03,3484.24,3510.94,1013417559.96
2024-06-21,ETH,3510.94,3545.62,3445.09,3517.28,997489348.48
2024-06-22,ETH,3517.28,3520.1,3474.17,3494.25,322568484.7
2024-06-23,ETH,3494.25,3519.63,3405.61,3418.62,447200216.36
2024-06-24,ETH,3418.62,3432.39,3238.76,3350.54,1436399345.37
2024-06-25,ETH,3350.54,3429.63,3335.17,3393.91,910221643.15
2024-06-26,ETH,3393.91,3424.88,3324.89,3369.46,787394906.99
2024-06-27,ETH,3369.46,3473.86,3360.17,3445.8,694115777.85
2024-06-28,ETH,3445.8,3484.29,3361.15,3373.8,813695887.0
2024-06-29,ETH,3373.8,3402.58,3367.02,3373.52,249697553.04
2024-06-30,ETH,3373.52,3454.57,3348.22,3432.82,386215815.53
2024-07-01,ETH,3432.82,3519.01,3421.6,3438.83,673689774.3
2024-07-02,ETH,3438.83,3460.32,3397.31,3416.41,457927979.27
2024-07-03,ETH,3416.41,3427.05,3248.43,3292.16,836070409.6
2024-07-04,ETH,3292.16,3309.66,3050.24,3058.81,1049223019.3
2024-07-05,ETH,3058.81,3107.89,2813.4,2982.07,1738218188.02
2024-07-06,ETH,2982.07,3081.82,2956.02,3067.54,563019491.33
2024-07-07,ETH,3067.54,3073.37,2922.6,2931.2,581743502.23
2024-07-08,ETH,2931.2,3095.59,2823.46,3018.49,1324818646.47
2024-07-09,ETH,3018.49,3113.28,3003.39,3066.44,827566369.94
2024-07-10,ETH,3066.44,3151.0,3024.32,3100.44,827331929.61
2024-07-11,ETH,3100.44,3216.8,3055.15,3099.49,959215308.08
2024-07-12,ETH,3099.49,3158.27,3045.45,3134.62,816437009.68
2024-07-13,ETH,3134.62,3203.26,3114.5,3176.67,452734839.69
2024-07-14,ETH,3176.67,3269.15,3164.68,3246.12,576393568.87
2024-07-15,ETH,3246.12,3495.92,3234.16,3485.5,1256447785.47
2024-07-16,ETH,3485.5,3500.11,3348.6,3446.19,1311168548.22
2024-07-17,ETH,3446.19,3518.37,3377.02,3387.66,1002846011.47
2024-07-18,ETH,3387.66,3489.81,3367.76,3425.94,1008326515.58
2024-07-19,ETH,3425.94,3542.18,3376.46,3506.0,1249532745.89
2024-07-20,ETH,3506.0,3541.04,3482.21,3518.85,545578065.02
2024-07-21,ETH,3518.85,3547.99,3413.6,3536.46,829407003.8
2024-07-22,ETH,3536.46,3563.26,3424.39,3441.05,1021404115.3
2024-07-23,ETH,3441.05,3541.2,3390.66,3483.07,1727769821.29
2024-07-24,ETH,3483.07,3488.34,3305.26,3335.15,1276136904.66
2024-07-25,ETH,3335.15,3342.09,3086.98,3174.48,1993255125.39
2024-07-26,ETH,3174.48,3286.14,3170.16,3274.89,1143687551.64
2024-07-27,ETH,3274.89,3328.21,3191.5,3249.36,870351113.68
2024-07-28,ETH,3249.36,3284.22,3198.42,3270.15,552126414.21
2024-07-29,ETH,3270.15,3396.47,3257.12,3317.94,1337423635.28
2024-07-30,ETH,3317.94,3365.72,3233.0,3278.41,1159118253.15
2024-07-31,ETH,3278.41,3348.14,3212.6,3231.84,1237697272.51
2024-08-01,ETH,3231.84,3242.01,3077.63,3200.67,1539066982.82
2024-08-02,ETH,3200.67,3215.63,2963.83,2985.72,1612368844.34
2024-08-03,ETH,2985.72,3016.01,2857.64,2902.09,1156019177.73
2024-08-04,ETH,2902.09,2932.92,2631.57,2688.08,1318526624.61
2024-08-05,ETH,2688.08,2695.99,2121.38,2420.39,3591927547.03
2024-08-06,ETH,2420.39,2555.03,2416.38,2462.39,1782189220.6
2024-08-07,ETH,2462.39,2552.44,2309.57,2343.5,1768819066.35
2024-08-08,ETH,2343.5,2725.27,2321.44,2683.62,1720305405.81
2024-08-09,ETH,2683.62,2708.37,2553.45,2600.21,1254678742.58
2024-08-10,ETH,2600.21,2645.71,2577.75,2610.64,566478754.71
2024-08-11,ETH,2610.64,2720.01,2541.45,2555.67,895626363.13
2024-08-12,ETH,2555.67,2750.36,2510.8,2723.07,1497872954.96
2024-08-13,ETH,2723.07,2738.95,2611.9,2703.6,1193720774.03
2024-08-14,ETH,2703.6,2780.36,2634.08,2661.98,1352456213.01
2024-08-15,ETH,2661.98,2675.61,2516.45,2570.39,1339226674.49
2024-08-16,ETH,2570.39,2631.33,2551.62,2593.7,1004141276.96
2024-08-17,ETH,2593.7,2627.79,2588.33,2614.92,379457607.09
2024-08-18,ETH,2614.92,2688.05,2595.09,2612.58,608760936.0
2024-08-19,ETH,2612.58,2648.59,2564.33,2637.47,913374780.6
2024-08-20,ETH,2637.47,2696.96,2555.47,2573.25,1027820178.53
2024-08-21,ETH,2573.25,2665.0,2536.65,2631.39,1060404718.81
2024-08-22,ETH,2631.39,2645.74,2585.16,2623.57,792847483.99
2024-08-23,ETH,2623.57,2801.3,2622.04,2764.81,1227460805.08
2024-08-24,ETH,2764.81,2821.03,2734.68,2769.86,687507298.7
2024-08-25,ETH,2769.86,2793.69,2734.94,2747.52,544826991.77
2024-08-26,ETH,2747.52,2763.44,2667.78,2681.15,983028927.22
2024-08-27,ETH,2681.15,2700.25,2397.41,2458.29,1478097677.49
2024-08-28,ETH,2458.29,2555.36,2419.63,2528.73,1805521537.98
2024-08-29,ETH,2528.73,2596.48,2505.99,2527.97,1248564659.83
2024-08-30,ETH,2527.97,2549.39,2431.81,2526.02,1350698797.75
2024-08-31,ETH,2526.02,2533.75,2492.3,2513.01,405411435.18
2024-09-01,ETH,2513.01,2516.11,2399.46,2426.06,965223692.27
2024-09-02,ETH,2426.06,2564.12,2423.46,2538.22,1104998067.39
2024-09-03,ETH,2538.22,2553.6,2412.13,2424.4,1002071915.38
2024-09-04,ETH,2424.4,2489.97,2307.38,2450.36,1522896400.47
2024-09-05,ETH,2450.36,2465.98,2347.87,2367.89,1211036915.11
2024-09-06,ETH,2367.89,2408.12,2150.58,2224.52,2911433881.45
2024-09-07,ETH,2224.52,2311.5,2221.47,2273.45,903055827.51
2024-09-08,ETH,2273.45,2333.32,2240.93,2297.39,956132080.19
2024-09-09,ETH,2297.39,2381.15,2272.96,2360.0,1706417888.46
2024-09-10,ETH,2360.0,2399.89,2321.2,2388.83,1213946829.14
2024-09-11,ETH,2388.83,2389.63,2277.46,2340.73,1893281252.44
2024-09-12,ETH,2340.73,2392.23,2315.2,2361.91,1272153141.66
2024-09-13,ETH,2361.91,2467.01,2337.55,2441.28,1341722179.48
2024-09-14,ETH,2441.28,2442.6,2380.27,2418.52,553168350.76
2024-09-15,ETH,2418.52,2430.97,2284.83,2316.46,939667666.73
2024-09-16,ETH,2316.46,2335.55,2252.35,2295.53,1419906010.83
2024-09-17,ETH,2295.53,2394.13,2263.23,2342.21,1250600523.86
2024-09-18,ETH,2342.21,2376.81,2277.24,2375.01,1863106009.93
2024-09-19,ETH,2375.01,2495.81,2373.21,2465.83,1631198496.45
2024-09-20,ETH,2465.83,2572.48,2438.28,2561.88,1676058410.49
2024-09-21,ETH,2561.88,2623.23,2529.08,2613.27,898249036.55
2024-09-22,ETH,2613.27,2632.42,2525.5,2581.43,1119229049.35
2024-09-23,ETH,2581.43,2703.72,2540.14,2647.17,2114026606.3
2024-09-24,ETH,2647.17,2671.47,2591.67,2653.41,1489530217.0
2024-09-25,ETH,2653.41,2673.98,2554.44,2579.69,1193419716.98
2024-09-26,ETH,2579.69,2667.12,2558.97,2632.81,1671331616.32
2024-09-27,ETH,2632.81,2729.09,2615.78,2695.48,1686949107.85
2024-09-28,ETH,2695.48,2704.85,2650.36,2676.03,679092312.05
2024-09-29,ETH,2676.03,2684.06,2634.67,2658.08,896401461.54
2024-09-30,ETH,2658.08,2663.74,2574.29,2601.63,1764901279.49
2024-10-01,ETH,2601.63,2658.14,2412.86,2447.54,2371417682.45
2024-10-02,ETH,2447.54,2498.47,2351.69,2363.64,2135168461.41
2024-10-03,ETH,2363.64,2403.1,2309.02,2349.81,1861233702.36
2024-10-04,ETH,2349.81,2441.17,2339.08,2414.67,1466938297.17
2024-10-05,ETH,2414.67,2428.3,2389.86,2414.79,550227220.41
2024-10-06,ETH,2414.79,2457.66,2406.92,2439.96,602094342.62
2024-10-07,ETH,2439.96,2520.68,2403.11,2422.14,1493722557.57
2024-10-08,ETH,2422.14,2464.96,2400.15,2439.67,1377080732.7
2024-10-09,ETH,2439.67,2472.34,2349.45,2368.44,1523323936.03
2024-10-10,ETH,2368.44,2418.45,2327.91,2384.4,1537729729.42
2024-10-11,ETH,2384.4,2471.51,2380.07,2439.03,1249706601.35
2024-10-12,ETH,2439.03,2489.88,2433.76,2475.93,661111678.56
2024-10-13,ETH,2475.93,2484.69,2436.05,2468.12,760699456.42
2024-10-14,ETH,2468.12,2653.38,2442.68,2629.02,1776744305.84
2024-10-15,ETH,2629.02,2687.32,2536.79,2606.92,1823524605.14
2024-10-16,ETH,2606.92,2647.0,2588.65,2610.95,1233603929.17
2024-10-17,ETH,2610.95,2647.64,2574.89,2605.1,1147142948.19
2024-10-18,ETH,2605.1,2676.03,2595.49,2642.22,1183525663.73
2024-10-19,ETH,2642.22,2663.13,2631.03,2648.12,416907551.95
2024-10-20,ETH,2648.12,2758.61,2635.5,2746.4,908873436.8
2024-10-21,ETH,2746.4,2768.44,2653.51,2665.9,1309809409.67
2024-10-22,ETH,2665.9,2670.69,2605.16,2621.31,1231574569.37
2024-10-23,ETH,2621.31,2626.44,2447.63,2522.33,1409947643.87
2024-10-24,ETH,2522.33,2559.63,2505.09,2534.54,1317937404.35
2024-10-25,ETH,2534.54,2564.77,2379.92,2436.2,1979249041.9
2024-10-26,ETH,2436.2,2504.68,2426.19,2479.7,919877716.08
2024-10-27,ETH,2479.7,2524.68,2460.86,2505.21,622733569.44
2024-10-28,ETH,2505.21,2587.97,2468.99,2565.82,1563895675.64
2024-10-29,ETH,2565.82,2681.49,2559.73,2638.16,1827635698.82
2024-10-30,ETH,2638.16,2721.17,2599.62,2658.35,1596173816.57
2024-10-31,ETH,2658.35,2668.16,2500.37,2515.04,1356038657.29
2024-11-01,ETH,2515.04,2585.36,2465.23,2510.39,1361183545.79
2024-11-02,ETH,2510.39,2522.44,2470.1,2493.41,493209504.13
2024-11-03,ETH,2493.41,2495.76,2410.21,2456.66,1116194001.28
2024-11-04,ETH,2456.66,2489.68,2356.45,2396.87,1188223675.72
2024-11-05,ETH,2396.87,2479.4,2379.36,2422.4,1318124371.56
2024-11-06,ETH,2422.4,2746.79,2420.17,2724.61,2568248687.47
2024-11-07,ETH,2724.61,2920.14,2701.67,2897.52,2796153110.79
2024-11-08,ETH,2897.52,2985.38,2889.33,2963.98,2534385795.77
2024-11-09,ETH,2963.98,3158.45,2957.02,3127.99,2054533990.24
2024-11-10,ETH,3127.99,3251.73,3070.75,3186.06,3390612974.74
2024-11-11,ETH,3186.06,3391.44,3108.06,3375.79,4474444777.51
2024-11-12,ETH,3375.79,3446.83,3210.71,3247.18,5174594924.83
2024-11-13,ETH,3247.18,3339.13,3121.1,3191.32,5472868207.56
2024-11-14,ETH,3191.32,3242.46,3029.87,3059.11,3442349717.01
2024-11-15,ETH,3059.11,3131.21,3014.42,3091.03,3095289918.88
2024-11-16,ETH,3091.03,3220.45,3073.05,3134.46,2242190060.83
2024-11-17,ETH,3134.46,3161.64,3035.43,3076.78,2731030374.29
2024-11-18,ETH,3076.78,3225.96,3043.95,3209.54,3307522653.43
2024-11-19,ETH,3209.54,3222.68,3069.92,3112.1,2725538047.03
2024-11-20,ETH,3112.1,3161.74,3032.19,3072.39,2847325391.97
2024-11-21,ETH,3072.39,3390.36,3035.42,3359.82,4818916672.09
2024-11-22,ETH,3359.82,3429.52,3260.59,3331.89,3631141762.22
2024-11-23,ETH,3331.89,3500.84,3316.75,3397.31,3427409235.21
2024-11-24,ETH,3397.31,3453.25,3286.01,3364.81,2391223534.12
2024-11-25,ETH,3364.81,3546.9,3304.24,3414.86,5348045568.7
2024-11-26,ETH,3414.86,3463.14,3253.0,3323.46,4105940785.22
2024-11-27,ETH,3323.46,3688.67,3300.95,3657.71,3826715224.77
2024-11-28,ETH,3657.71,3665.49,3530.59,3579.62,2431980739.66
2024-11-29,ETH,3579.62,3649.37,3535.89,3593.72,2294777437.53
2024-11-30,ETH,3593.72,3740.88,3569.68,3706.22,2207693328.33
2024-12-01,ETH,3706.22,3748.69,3661.41,3710.38,2280739856.71
2024-12-02,ETH,3710.38,3763.68,3556.46,3644.73,3830838282.74
2024-12-03,ETH,3644.73,3670.83,3502.19,3617.6,3438318051.88
2024-12-04,ETH,3617.6,3896.39,3617.49,3845.15,5638336910.75
2024-12-05,ETH,3845.15,3960.04,3682.13,3789.23,5910223747.31
2024-12-06,ETH,3789.23,4095.77,3781.72,4005.27,4407628437.66
2024-12-07,ETH,4005.27,4030.6,3973.34,4000.53,1511812189.23
2024-12-08,ETH,4000.53,4018.61,3925.98,4007.11,1406686505.66
2024-12-09,ETH,4007.11,4008.95,3518.41,3714.19,5064825849.26
2024-12-10,ETH,3714.19,3782.03,3516.11,3630.62,5597783203.75
2024-12-11,ETH,3630.62,3851.87,3564.93,3834.97,3159616884.11
2024-12-12,ETH,3834.97,3989.26,3800.06,3882.65,3885860560.96
2024-12-13,ETH,3882.65,3969.42,3854.19,3907.67,2626819579.66
2024-12-14,ETH,3907.67,3945.69,3824.52,3869.58,1580739900.2
2024-12-15,ETH,3869.58,3973.82,3831.25,3957.8,1561831736.65
2024-12-16,ETH,3957.8,4109.05,3882.18,3987.5,3800570708.81
2024-12-17,ETH,3987.5,4041.72,3848.18,3893.55,3116969165.01
2024-12-18,ETH,3893.55,3906.34,3615.92,3624.67,5182260876.45
2024-12-19,ETH,3624.67,3718.21,3324.98,3414.47,6434804570.5
2024-12-20,ETH,3414.47,3497.41,3097.02,3470.82,7390121010.87
2024-12-21,ETH,3470.82,3553.59,3291.33,3337.38,3923463162.61
2024-12-22,ETH,3337.38,3400.67,3217.99,3278.9,3448396650.54
2024-12-23,ETH,3278.9,3462.33,3214.22,3418.24,4956901207.6
2024-12-24,ETH,3418.24,3537.95,3353.25,3491.08,2711580953.17
2024-12-25,ETH,3491.08,3544.38,3437.73,3494.17,1709235407.44
2024-12-26,ETH,3494.17,3512.4,3301.29,3331.04,2568515605.11
2024-12-27,ETH,3331.04,3438.15,3302.29,3328.67,2858674867.14
2024-12-28,ETH,3328.67,3421.63,3317.24,3397.86,1304303831.05
2024-12-29,ETH,3397.86,3408.15,3319.97,3350.43,1272748683.17
2024-12-30,ETH,3350.43,3430.01,3297.17,3356.45,3169278070.97
2024-12-31,ETH,3356.45,3446.75,3310.44,3331.15,2216564705.88
